기준일ID,시간대구분,자치구코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20221119,15,11290,384967.8965,15338.1133,8640.6789,11980.1032,15549.1117,14808.4199,11476.7487,14361.289,13365.2996,15529.5914,13851.2975,12270.2853,9409.5606,7295.3723,15598.4888,13605.315,7552.9147,12551.5106,20460.0393,13881.5175,11791.9639,14825.9803,14187.7268,17087.0503,14631.2111,14269.5128,12132.6844,9830.2693,28685.8416
20221119,15,11305,266675.8305,9617.9589,5248.8228,6438.7106,8105.48,9298.6962,7427.5827,9762.6626,9241.2259,10978.2407,10154.8362,10253.0702,8272.5188,6134.2655,14443.0677,8315.2087,4504.7344,5978.1921,9602.9431,8965.1435,7883.1945,9177.0106,9141.7351,11451.1595,10871.8991,11723.0745,10540.6171,8303.9419,24839.8308
20221119,15,11320,248962.8757,9007.4497,5020.1997,6289.5164,6578.4376,7442.0428,6902.0286,8930.3205,8663.6368,10170.5522,8966.0079,9677.8016,8518.8083,6869.4021,15173.0562,7966.2907,4481.4058,5330.3281,6778.533,7018.7862,7034.5382,8912.4598,8494.0594,10128.3726,10068.1395,11486.0272,10672.4384,8548.6577,23833.5833
20221119,15,11350,463552.3374,17995.0501,12070.0947,18221.88,17173.9035,14339.3939,12608.0381,15019.0452,15426.506,18852.9726,16484.5907,15569.7215,12380.4911,9774.095,21006.0552,16680.0032,11017.8174,17019.9386,16669.8288,13513.3123,13183.8121,16516.4933,17343.2204,21186.6676,19057.821,18948.2336,16283.9029,13041.0513,36168.3998
20221119,15,11380,386740.1979,14950.6661,8241.2697,11120.7672,10145.755,11860.2098,12219.4354,14932.6062,14578.881,16334.7096,13587.0662,13057.6296,10992.3693,8014.3796,17432.4801,13485.9476,7416.2945,9587.0055,11768.6815,13205.3782,13079.0248,16756.8214,15621.063,17145.2514,15353.705,16740.0412,14566.7749,11337.372,33208.6124
20221119,15,11410,333514.6302,9813.79,4988.0772,8501.6325,14512.3753,14490.0515,11630.7955,13419.9938,11730.3307,12751.4816,11103.2796,10152.027,7938.3217,5705.2377,12147.0354,9798.3984,5252.3256,10271.9165,23671.2601,17129.8377,13343.0442,14412.7574,12140.2156,13465.271,11978.781,12438.1222,10129.022,7704.057,22895.1932
20221119,15,11440,482010.9727,13015.5158,6614.9341,14191.9774,20215.1104,24030.8383,20153.7176,22001.1355,18538.9907,18921.0188,14980.4336,12844.0226,9137.18,6767.1484,13254.8677,14851.6261,7657.3722,19290.8123,35140.5443,32582.2978,24780.0508,23712.8416,18286.0429,19503.7627,15136.8825,14159.7891,10848.5091,8398.5906,22994.9677
20221119,15,11470,343019.623,15659.5698,11329.4284,14220.5029,8740.0609,9881.1812,9853.0013,12627.0716,13323.1418,15908.5333,12514.0487,11397.1724,8470.1297,6503.1428,13152.1666,14047.7684,9910.2717,12704.8855,8949.6195,9657.8647,10151.313,13539.2319,14690.6766,16655.9843,12965.1125,13466.5191,11356.1418,8789.2705,22555.8079
20221119,15,11500,503082.2052,20456.134,9392.7852,11869.5363,12284.1155,19438.1505,21076.4237,24534.4827,21706.2154,22429.9242,16953.7616,16604.9339,13433.1277,10057.2051,20473.0921,19490.234,8752.0919,11368.8757,15433.3632,21680.1067,21987.8618,23668.9354,20413.6843,20682.651,17123.7357,18594.4109,16295.7062,13055.4566,33825.2025
20221119,15,11530,356910.2649,13820.3496,6121.8703,7947.3208,8895.6234,13146.2773,13977.6405,17001.6827,15054.9451,16410.9766,13177.5544,13355.8608,10749.2991,8081.0976,15452.479,14003.5746,6013.5325,7375.7545,10705.5788,12546.4678,13376.852,16114.8342,13907.1001,15304.8654,13007.859,14453.4572,12770.05,10181.2032,23956.1631
20221119,15,11545,190949.0994,6031.7599,2738.8242,3409.483,5218.8623,8855.0194,9157.2686,10260.0105,8555.3065,8803.3103,7943.9611,7892.7435,6303.2513,4314.0694,7626.035,5264.5341,2605.9084,3468.8027,5203.0089,7860.0114,7819.493,8029.0026,6926.4372,7701.236,7210.1083,8299.2964,6906.2694,5035.8003,11509.2866
20221119,15,11560,482381.0143,14227.295,6388.6359,9696.3869,13849.3627,22397.8454,23724.437,24626.7201,20363.4133,20048.5756,16667.2243,18015.8084,13773.7864,9911.09,18519.1837,15643.0985,6484.8455,10480.3515,19918.2955,26150.0952,24354.6867,24305.9588,18574.7139,18550.3273,16118.1631,18117.3736,14565.8693,11143.1637,25764.3038
20221119,15,11590,351633.2818,12501.9885,5818.8153,9905.3345,15004.2647,18085.6693,14277.8005,15096.7868,13045.1308,13628.8812,12020.3266,10811.4757,8466.8246,6655.2835,14610.7467,11829.5388,5391.8094,8446.4986,17668.1329,15649.1802,13036.5709,14708.1411,12122.65,13881.3994,11694.6163,12456.6743,11112.1073,9139.8773,24566.7572
20221119,15,11620,421608.0344,10932.4775,5278.0512,9123.7991,18076.3604,28937.2438,23444.7676,20148.21,16471.6219,17153.9947,13927.4857,13363.206,10133.7476,7645.9813,17416.0753,10615.6569,4988.5388,8786.1834,20858.9289,25421.6057,18205.9264,16220.8701,13618.9591,14238.2095,12781.9753,13868.381,12405.3033,10347.5993,27196.8768
20221119,15,11650,568951.3235,21550.0225,11532.0165,16019.2228,16812.9564,21141.3145,21639.63,25160.876,23913.8168,27253.5051,21774.7126,18794.7151,14324.4666,10888.9044,19914.3188,20861.4283,11325.7972,16590.2728,21737.8205,25118.7908,24762.9909,27054.0257,24921.408,27030.2879,20983.1572,20352.264,16498.383,12528.939,28465.2765
20221119,15,11680,820435.3589,26689.3482,18457.518,31287.2774,24016.8263,32163.3133,33432.4816,38112.9678,35162.3441,38489.2521,29583.96,24905.959,17871.5591,12989.4704,25004.7907,25445.2151,16807.3647,32127.892,36114.3393,41761.8935,39333.6362,41132.535,35954.818,38300.6234,27264.9052,25653.4596,20440.5128,15944.4832,35986.6001
20221119,15,11710,744977.0956,33694.3042,16935.872,20500.3429,20388.3001,26485.0524,27938.0356,33427.6619,30981.043,30766.3312,23699.3519,22926.8398,17902.395,13478.3274,25578.2411,31574.922,16485.1357,20527.835,26351.1718,30540.8229,31346.1269,37197.6425,32403.8146,32334.7531,27420.6507,29283.4794,24776.1871,18964.6912,41067.7643
20221119,15,11740,460125.4213,19401.1011,11000.6633,13579.2322,11358.8239,14133.0529,14550.0891,19191.5872,19072.1064,20063.158,16494.9247,16186.9157,13395.6999,10418.575,21068.6711,17432.0968,9692.9945,11147.0855,12248.5799,14218.0101,15290.7864,19841.8217,19420.2969,19826.7963,16970.9869,18937.3197,17564.239,14175.1707,33444.6339
20221119,16,11110,354424.7319,7547.5169,3935.7372,7415.3426,13937.7881,16231.972,12868.22,13060.043,11519.5818,13322.1754,12551.9729,12880.9753,10576.8697,8401.0094,16687.7723,7572.4782,4426.9571,10384.0502,25122.144,22116.7355,15917.5666,15105.5962,13519.4733,14327.1167,13009.3162,13436.9955,10742.2053,8065.6161,19741.5077
20221119,16,11140,308253.5153,7776.6908,2665.9098,4629.721,10675.889,13105.4183,12839.2455,14578.7258,12692.2583,13126.9107,11925.3965,11747.1496,9573.04,7246.7795,12978.4394,6609.8829,2908.5431,6521.2994,16345.7619,16723.5661,14901.3371,15345.25,12151.1215,13353.0435,12023.473,12678.7734,10320.5981,7149.9293,15659.3595
20221119,16,11170,312021.2315,8368.4842,4065.9407,6378.0865,10860.4937,14603.5572,14381.9552,16289.9633,13374.4366,13383.9258,10939.0669,9907.0702,7593.4607,5732.8217,11629.1681,8093.903,3775.2816,8038.3555,15634.3644,18481.6841,16463.3445,16615.5126,12706.7065,12747.0584,10701.4106,10001.8422,8452.1702,6273.5377,16527.6286
20221119,16,11200,347913.0685,11214.9022,4727.9142,8183.4834,14008.4669,16288.073,14271.999,16394.5408,13896.2513,14208.4302,11700.5804,11505.9574,9145.3038,6247.4821,12233.8821,10919.582,4882.4554,9142.504,19781.6181,18875.5533,15361.5521,17044.3681,12999.8061,13451.3808,11769.883,12150.5224,10270.0158,7660.389,19576.1777
20221119,16,11215,371993.4906,11705.5143,6038.8554,13230.9344,15786.1753,16902.4942,14515.3822,15447.2216,13457.64,15157.2692,13272.3828,12590.7896,9433.3422,6654.1401,12751.5529,11747.332,6258.2178,13267.629,20098.4015,18129.1334,14432.3348,15723.2853,13729.8791,15746.1415,13461.5501,13490.6797,11166.0861,8375.8591,19423.2685
20221119,16,11230,332460.3641,9664.6838,4798.7594,9311.4336,15102.142,14015.03,10557.1827,12846.405,11764.4745,13564.986,12290.3701,12299.8655,10315.858,7825.6684,16931.783,9078.0877,4419.0494,9345.2408,20732.139,12802.2861,10265.5557,12311.8149,10807.0311,12453.6157,11609.5599,11709.0105,10771.3708,9122.5549,25744.4055
20221119,16,11260,325104.092,12106.8841,5831.7636,7234.1549,8833.1775,10955.5692,10996.1021,13065.2517,12668.6582,13352.3901,12217.6,13580.0394,11043.5431,7942.7659,16335.3979,11139.9618,5301.2133,6334.3488,9308.1516,11047.271,11122.4613,13146.1534,11747.053,13151.6526,12933.7362,14766.0914,13022.5362,9994.0908,25926.0627
20221119,16,11290,386736.6172,15558.3743,8738.6419,11952.8022,15443.0341,14593.7513,11367.9029,14212.4197,13249.8778,15713.0978,13963.9721,12402.1698,9632.2324,7549.6681,16311.0153,13874.4362,7677.3262,12444.3399,20153.8858,13820.8484,11683.8175,14899.131,14305.2105,17131.4743,14600.3364,14355.7112,12059.0071,9980.8864,29061.2534
20221119,16,11305,267528.8605,9428.6466,5149.6131,6538.8056,8075.2218,9462.6642,7540.6904,9778.8857,9187.6037,11036.8479,10150.7867,10422.7128,8343.8925,6347.6058,14707.3205,8045.2996,4366.0772,5945.8024,9604.3739,8943.4212,7818.3244,9144.1053,9183.0279,11527.4213,10980.3401,11761.1431,10627.8647,8415.6147,24994.7438
20221119,16,11320,252061.0554,9253.4137,5157.1065,6216.5831,6522.7758,7509.867,6907.4218,8993.7635,8899.3251,10202.9474,9178.1384,10019.0336,8762.2055,6914.678,15393.1842,8141.6939,4563.1546,5289.2822,6810.8231,6927.3426,7171.0439,9071.6412,8485.8427,10087.0422,10138.7707,11711.1528,10805.2542,8633.8939,24293.6832
20221119,16,11350,464866.199,17889.5474,11970.9589,18297.2911,16943.5109,14300.0717,12552.6302,15142.0059,15573.3821,19078.6097,16581.4068,16072.7753,12587.5042,10000.1278,21598.1962,16626.0186,10941.2188,16479.9223,16379.1076,13430.8761,13096.8355,16442.7132,17348.5018,21264.7925,19009.976,19117.1196,16452.0752,13034.2399,36654.7931
20221119,16,11380,389209.2481,14966.0122,8196.6986,11043.4088,10080.0096,11921.7286,12247.5956,15052.2643,14831.2266,16411.2123,13869.3545,13211.2891,11115.7608,8120.334,17972.9418,13551.2091,7460.9799,9668.8293,11627.216,13106.5131,13052.9801,16904.0438,15826.0818,17057.8223,15483.1885,16853.8898,14690.018,11460.6757,33425.9531
20221119,16,11410,330866.6517,9909.2702,5052.8573,8332.5531,14589.2127,14124.952,11603.2225,13013.2876,11848.8683,12817.5932,11019.2693,10094.475,7924.6944,5871.3778,12341.3236,9667.4558,5229.3233,10103.7607,23025.3682,16807.0707,13045.1679,14038.0019,11844.6234,13412.5928,11963.4049,12284.2163,10054.449,7803.6394,23044.6175
20221119,16,11440,490262.5696,13270.358,6757.859,14415.867,21294.1518,24822.5712,20991.738,22172.5874,18614.2194,19149.115,15333.4393,12829.2488,9426.8004,6686.9544,13362.7625,14702.7821,7497.1133,19689.1442,36409.3453,33941.9581,25360.5124,23901.9154,18444.2878,19462.6211,15325.1024,14052.6468,10915.1382,8374.6449,23057.6922
20221119,16,11470,343020.6427,15692.6417,11349.3355,14188.3679,8603.2597,9593.8428,9793.4037,12687.2874,13238.5386,16130.5096,12485.3138,11671.163,8602.4318,6920.3231,13551.5639,13940.6681,9835.9038,12584.2231,8890.2579,9231.4905,9929.343,13324.85,14518.2578,16732.7114,13045.9851,13525.2919,11428.5158,8925.4225,22599.7386
20221119,16,11500,501339.1734,20322.2905,9274.7998,11708.6455,12127.7267,19075.692,20553.9384,24430.8463,21701.2121,22300.6691,17079.3369,16584.5064,13631.7652,10096.8935,20696.2945,19470.274,8772.1481,11161.7233,15107.8758,21116.417,21811.5141,23553.4874,20593.3621,20800.1928,17086.2148,18507.1523,16392.2727,13269.0012,34112.9133
20221119,16,11530,359807.5319,13745.7013,6080.397,7783.4887,8834.8851,13227.1568,14000.2526,16962.8619,15503.3805,16591.7548,13700.2087,14165.0005,11281.2644,8227.4574,15901.5423,13941.7743,5972.8562,7242.7336,10399.412,12468.7323,13363.939,16020.5703,13931.8242,15599.0555,13132.7469,14711.6441,13062.5,10115.0552,23839.3318
20221119,16,11545,193437.7844,6242.7417,2811.8588,3374.0551,5157.7643,8655.4156,9289.7825,10293.3316,8810.1611,9065.0284,8168.5755,8219.2548,6620.4997,4509.5831,7860.994,5368.4878,2648.0986,3508.5673,5131.8865,7638.4409,7902.3733,8211.2317,6929.9847,7620.172,7106.3012,8562.789,7035.8263,5076.3025,11618.2752
20221119,16,11560,486169.3432,14365.466,6462.0999,9641.9673,14249.223,22517.6955,23800.9506,24724.7595,20655.7009,20090.2162,17121.8955,18348.4227,13898.8508,9920.8856,18367.7611,16293.6825,6738.4466,11060.9987,20680.3118,26571.9286,24652.6918,24058.6218,18622.3396,18322.4394,15883.9702,17890.047,14761.9903,11075.3094,25390.6699
20221119,16,11590,355272.7024,12821.6712,5955.1277,9933.7866,14985.3196,18079.1201,14342.783,15214.8944,13040.8352,14029.1745,12149.2784,11054.0636,8749.4452,6869.9275,14972.5502,11929.7299,5409.2961,8529.267,17326.1292,15679.0045,12916.6494,15123.6313,12281.6397,14143.2282,12035.7202,12440.7535,11201.6987,9215.8969,24842.0792
20221119,16,11620,422481.9501,10957.7288,5311.354,9094.6012,17995.4609,28568.2219,23370.5019,20254.7492,16521.7699,17307.7866,14065.5411,13611.295,10237.7362,7760.0623,17510.3693,10574.9424,4997.6518,8921.8724,20449.6885,25217.0479,18162.7883,16298.1582,13638.6479,14322.4067,12866.4422,14147.9347,12502.5191,10399.2102,27415.4628
20221119,16,11650,563552.1473,21259.794,11382.4532,16177.4494,16938.1283,21470.4075,21417.9943,25128.7504,23730.3629,27003.6605,21577.7665,18645.1537,14077.3066,10606.0613,19918.7999,20900.6231,11369.5017,16329.0292,21409.915,24661.8102,23908.3489,26621.6963,24376.9611,26685.4621,20811.2922,20220.61,16234.0146,12398.7927,28290.0048
20221119,16,11680,810303.8797,27145.5657,18537.8067,31732.8897,24198.2695,32121.0331,33072.1481,37522.8517,34848.0514,38134.5355,29001.0523,24243.6497,17197.9394,12937.8539,24406.1738,25349.9344,16643.8035,32281.5947,35404.0801,40685.2207,38154.9437,40013.3563,35383.0904,37933.4493,26851.1676,25130.7138,19931.4339,15688.204,35753.0613
20221119,16,11710,752689.9472,33297.7743,16821.4226,20901.2661,20177.0203,26808.172,27963.7788,33860.309,31110.0629,31432.0795,24011.6994,23523.9023,18115.4752,13715.5005,26071.0894,31123.2531,16231.3823,21363.8448,27323.9475,31160.8444,31764.578,37796.895,32749.32,32735.4373,27586.3014,29654.9492,24789.7326,19229.8642,41370.0469
20221119,16,11740,462182.8279,19444.5714,11020.6961,13545.292,11265.1315,13915.1729,14538.0803,19296.548,18927.469,20175.5778,16507.2995,16422.2453,13796.4501,10669.2394,21529.5838,17240.9513,9643.4955,11102.4934,12034.0396,13936.427,15376.5833,19773.5845,19567.94,19908.1984,17195.3905,19259.8152,17718.476,14394.7497,33977.3209
20221119,17,11110,328077.0473,6966.5823,3662.7933,7177.8187,13791.3123,15954.9426,12614.2283,12358.6037,10718.9902,12038.4426,11892.9901,11890.9891,9578.7,7334.6209,13734.1045,6534.5534,3839.6814,9869.4562,24607.73,21266.3544,14988.9841,13737.1055,12202.9617,13147.6787,11852.3167,11887.0168,9576.6783,6997.6358,17853.7794
20221119,17,11140,299526.8224,7673.6299,2653.8413,4717.0857,10603.2903,13097.9058,12774.2722,14130.4537,12444.6213,13047.1573,12005.3553,11768.7136,9262.627,6785.7827,11198.278,6434.4966,2839.9781,6246.1796,16414.9696,17126.1365,15022.6835,14736.7266,11988.8782,13184.4903,11771.0632,12065.2269,9235.0879,6407.5315,13890.3593
20221119,17,11170,308919.988,8159.799,3974.5042,6376.1363,10909.6714,14625.8281,14674.0672,16606.7737,13287.7736,13283.964,10725.2469,9646.5515,7551.4684,5708.2186,11506.8148,7966.1415,3731.2065,6884.3809,15697.6929,18520.2518,16379.1535,16475.1988,12332.9049,12477.604,10454.8414,9763.6632,8427.3702,6409.1265,16363.6294
20221119,17,11200,344224.4852,11244.7907,4746.3284,8200.7717,13744.9422,16161.224,13827.3028,16325.9813,13816.8913,13794.8577,11624.4516,11431.4171,8911.3553,6166.156,12161.1345,10852.1805,4847.2297,9046.6962,19663.9998,18610.4834,14895.7919,16687.0297,12985.6814,13329.2784,11785.8255,11960.1062,10218.8382,7605.3552,19578.3817
20221119,17,11215,375176.9321,11659.6897,6027.4644,12955.8704,16457.1844,17264.1455,14720.4866,15629.0421,13554.104,15192.3083,13136.6504,12887.5678,9746.8366,6691.9915,12828.8677,11601.0844,6196.0982,13105.9632,20810.5284,18597.5293,14693.4721,15861.4017,13875.7139,15589.1589,13465.906,13607.3138,11214.5069,8353.9494,19452.1
20221119,17,11230,328782.0217,9739.3032,4826.1644,8371.5286,14759.3658,13860.1376,10639.5449,12935.0554,11958.9794,13439.4007,12027.7566,12418.4,10064.2519,7849.2459,16478.653,8994.7471,4405.7802,8898.8548,20356.3701,12780.5622,10284.5681,12488.237,10908.6709,12199.2102,11384.2391,11896.7731,10724.5374,9133.6604,24958.0264
20221119,17,11260,328995.2517,11971.9952,5760.9414,7245.5242,8791.7153,11062.7953,11010.1534,13282.3846,12710.899,13711.6541,12563.9581,14073.4177,11256.5432,8267.3434,16682.2675,11465.2584,5449.492,6449.7578,9346.8384,10999.8923,11353.6834,13333.1181,11830.4587,13119.2795,12833.1987,15044.3703,13171.2306,10166.7083,26040.3818
20221119,17,11290,390826.0985,15873.9429,8868.9781,12019.0063,15385.8163,14588.9038,11410.3957,14394.9754,13510.7001,15978.8085,14219.4535,12766.5779,9896.5837,7724.2388,16706.7599,13964.1043,7713.8903,12461.646,20049.0389,13651.7315,11754.5398,15144.6274,14547.7974,17063.105,14779.7773,14689.8955,12201.9063,10068.0655,29390.8361
20221119,17,11305,271362.1624,9482.9972,5175.9793,6567.6762,8024.6052,9467.6373,7608.4725,9815.0958,9441.9786,11229.9159,10422.8917,10838.3476,8586.356,6624.1368,15403.0792,8208.1648,4463.5055,5957.0508,9648.9477,8826.8087,7889.6846,9263.1839,9286.2294,11538.4451,11145.7001,11766.235,10873.6765,8503.0674,25302.2971
20221119,17,11320,252607.2595,9306.107,5177.9965,6256.8177,6507.4978,7460.6914,7056.0663,9006.5554,8950.5736,10349.752,9166.7014,9872.515,8856.8734,6833.3194,15130.2103,8146.84,4576.0371,5379.2964,6742.12,6975.4334,7167.3917,9015.5614,8700.7953,10356.6628,10104.3831,11789.8698,10900.8778,8606.8532,24213.4624
20221119,17,11350,471475.4602,18063.0273,11964.188,18362.2239,16985.136,14297.47,12595.4056,15325.9479,15798.2108,19439.5256,17034.4178,16305.7105,13138.6718,10276.132,22226.6928,16897.0425,11046.7762,16536.0906,16326.9277,13610.8068,13366.9549,16712.8887,17507.2826,21531.8447,19428.5013,19539.8616,16878.0102,13473.5577,36806.1565
20221119,17,11380,395974.7727,15278.5111,8380.9028,11145.2518,10130.4853,12005.8783,12304.8095,15073.8804,14894.4788,16701.422,14073.3453,13656.831,11575.6265,8369.911,18627.3964,13825.5461,7618.9,9651.3352,11668.2912,13223.0627,13308.704,17306.6406,16235.4438,17452.6307,15799.2639,17062.1368,15057.3148,11757.9083,33788.8586
20221119,17,11410,328117.589,9651.705,4947.5665,8259.0857,14422.919,13974.6299,11472.436,12791.5293,11967.5514,12598.2755,10948.4798,10078.2544,8012.5164,5971.9979,12473.5365,9592.4873,5210.103,10019.9262,22568.4848,16492.495,12634.1183,13919.3331,11694.8014,13214.9129,11812.7023,12378.9476,10140.2238,7749.8304,23118.7417
20221119,17,11440,495045.2305,13137.6755,6666.7586,14674.8626,22287.3684,25794.2453,21736.0575,22683.9803,18440.1161,19319.2023,15452.7432,13034.8442,9561.4314,6671.1352,13474.4877,13858.4247,7047.8922,19552.9814,37537.4693,34937.1258,25869.4474,23853.7999,18410.255,19427.8001,15237.8437,14176.5449,10859.1859,8234.7603,23106.7917
20221119,17,11470,347248.7028,15901.6582,11438.9244,14300.2947,8619.7485,9638.4059,9707.7651,12857.5943,13291.9399,16509.7256,12906.4814,11873.2384,8823.0347,7143.4375,13881.5582,13938.6543,9698.2492,12650.143,8670.8419,9195.8075,10051.1932,13585.8847,14702.7995,17079.029,13239.3743,13786.9975,11460.2162,9098.7521,23196.9623
20221119,17,11500,502712.1083,20288.0636,9279.1229,11850.0694,12047.6371,18884.1807,20694.3592,24489.1457,21707.6811,22498.5023,16954.4029,16601.677,13760.4519,10145.1422,21089.7948,19508.6464,8810.0314,11104.7353,14932.364,20950.7185,21793.4085,23462.0009,20752.2696,20610.7336,17049.5405,18517.4696,16737.3079,13444.9209,34747.7309
20221119,17,11530,362355.1161,13751.9395,6079.0212,7669.1147,8846.3335,12943.4412,14114.0708,16895.1368,15747.9204,16930.4465,13956.1284,14371.5564,11507.0116,8458.4579,16057.1307,13947.2474,5978.8291,7271.5706,10391.7984,12571.6351,13526.7035,16202.131,13977.9264,15860.0396,13430.8456,14764.8898,13099.5096,10211.3292,23792.9419
20221119,17,11545,193414.2061,6064.3848,2730.1855,3544.2245,5037.2968,8632.021,9201.4373,10311.6554,8710.5781,9169.7699,8132.6402,8314.653,6763.9233,4406.3701,8069.0989,5432.6821,2692.6118,3434.57,5202.3153,7823.1479,7990.5861,8230.7291,6827.1199,7568.2229,7015.9057,8416.5212,7021.5739,5020.3038,11649.6776
20221119,17,11560,487209.6186,14251.0926,6437.6886,10006.221,14187.7211,22517.6153,23796.0567,25109.9583,20756.9172,20282.4849,17441.1254,18653.8528,13986.8385,9857.5284,18025.1748,16482.1515,6821.5144,11451.5632,20919.829,26420.1328,24380.9805,24363.3769,18467.5363,18398.2035,15902.2974,17808.9105,14726.001,10883.2876,24873.556
20221119,17,11590,356568.2165,12505.7687,5803.4463,9102.807,14768.3768,18078.3735,14475.1201,15452.1276,13151.3787,14032.7179,12218.8803,11373.0222,9024.7233,7110.4641,15370.1263,11919.6723,5422.5307,8125.5459,17145.7262,15759.0925,13094.0135,15046.9664,12521.4548,13874.093,12121.1888,12810.4017,11502.1685,9348.0342,25409.9929
