객체id,현황도형 관리번호,도형 대분류코드,도형 중분류코드,도형 소분류코드,도형 속성코드,도형 조서관리 코드,결정고시관리코드,라벨명,시군구코드,도면번호,현황도형 생성일시,면적(도형),길이(도형)
169749,11440UQ111PS202005120001,UQA100,UQA130, ,UQA130,11000ARZ202001120002,11440NTC202001120001,준주거지역,11440, ,00:00.0,648.6729168,105.4136745
169750,11620UQ111PS202005120001,UQA100,UQA130, ,UQA130,11000ARZ202004270001,11620NTC202004270001,준주거지역,11620, ,00:00.0,17452.88005,749.6454929
169751,11000UQ111PS201912155872,UQA200,UQA220, ,UQA220,11000ARZ201809210232,11000NTC201805240001,일반상업지역,11000, ,00:00.0,0.08660671,72.50870524
169752,11000UQ111PS201912155873,UQA200,UQA220, ,UQA220,11000ARZ201804275557,11000NTC201804058401,3구역-일반상업지역,11000, ,00:00.0,5804.804791,357.4260966
169753,11000UQ111PS201912155874,UQA200,UQA220, ,UQA220,11000ARZ201804275556,11000NTC201804058401,1구역-일반상업지역,11000, ,00:00.0,15499.02817,585.704644
169754,11000UQ111PS201912155875,UQA200,UQA220, ,UQA220,11000ARZ201710305534,11000NTC201709288297,일반상업지역,11000, ,00:00.0,1556.271248,163.7840632
169755,11000UQ111PS201912156241,UQA300,UQA330, ,UQA330,11000ARZ201511055662,11000NTC201506187502,준공업지역,11000, ,00:00.0,11377.07418,2025.121275
169756,11000UQ111PS201912156229,UQA300,UQA330, ,UQA330,11000ARZ000000001111, ,준공업지역,11000, ,00:00.0,255504.6973,2312.01498
169757,11000UQ111PS201912156231,UQA300,UQA330, ,UQA330,11000ARZ201712045668,11000NTC201705048108,준공업지역,11000, ,00:00.0,1110802.487,8917.954267
169758,11000UQ111PS201912155127,UQA100,UQA130, ,UQA130,11000ARZ201704115195,11000NTC200910013919,준주거지역,11000, ,00:00.0,16399.03156,525.8839583
169759,11000UQ111PS201912154980,UQA100,UQA130, ,UQA130,11000ARZ201801165265,11000NTC201711238342,준주거지역,11000, ,00:00.0,23013.92123,674.1139515
169760,11000UQ111PS201912154645,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,4133.064396,504.5573257
169761,11000UQ111PS201912154646,UQA100,UQA130, ,UQA130,11000ARZ200910304909,11000NTC200205082512,준주거지역,11000, ,00:00.0,35340.56747,2580.484699
169762,11000UQ111PS201912154409,UQA100,UQA130, ,UQA130,11000ARZ200006270483,11000NTC200006279675,준주거지역,11000, ,00:00.0,31092.31817,724.160312
169763,11000UQ111PS201912155058,UQA100,UQA130, ,UQA130,11000ARZ200310101363,11000NTC200310104970,준주거지역,11000, ,00:00.0,13545.94984,639.3844473
169764,11000UQ111PS201912154744,UQA100,UQA130, ,UQA130,11000ARZ201901060026,11000NTC201901061540,준주거지역,11000, ,00:00.0,68555.65297,1641.86375
169765,11000UQ111PS201912155928,UQA200,UQA220, ,UQA220,11000ARZ000000001111, ,일반상업지역,11000, ,00:00.0,10881.34737,1817.633063
169766,11000UQ111PS201912155929,UQA200,UQA220, ,UQA220,11000ARZ000000001111, ,일반상업지역,11000, ,00:00.0,13563.27808,2338.504661
169767,11000UQ111PS201912155930,UQA200,UQA220, ,UQA220,11000ARZ200911175331,11000NTC200805291983,일반상업지역,11000, ,00:00.0,12099.23669,630.3560107
169768,11000UQ111PS201912156136,UQA200,UQA220, ,UQA220,11000ARZ000000001111, ,일반상업지역,11000, ,00:00.0,23568.33315,1023.316743
169769,11000UQ111PS201912156137,UQA200,UQA220, ,UQA220,11000ARZ000000001111, ,일반상업지역,11000, ,00:00.0,14094.62119,2345.827587
169770,11000UQ111PS201912154273,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,5733.778076,976.330651
169771,11000UQ111PS201912154276,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,229255.6741,2631.063754
169772,11000UQ111PS201912150514,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,228878.4947,4367.436874
169773,11000UQ111PS201912150516,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,137945.7465,2692.677934
169774,11000UQ111PS201912150541,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,340679.7554,2951.577321
169775,11000UQ111PS201912150543,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,2657.324706,235.3619905
169776,11000UQ111PS201912150544,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,85321.26648,1912.171896
169777,11000UQ111PS201912150547,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,18169.17309,576.8813163
169778,11000UQ111PS201912150552,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,10172.11039,567.3091023
169779,11000UQ111PS201912150481,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,738.5487471,140.7676724
169780,11000UQ111PS201912150483,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,69869.57592,1196.022264
169781,11000UQ111PS201912150485,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,12186.92561,912.5034737
169782,11000UQ111PS201912150486,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,681.813362,107.4927659
169783,11000UQ111PS201912150489,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,12906.94514,467.0559959
169784,11000UQ111PS201912150491,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,13508.3956,660.4864068
169785,11000UQ111PS201912150492,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,256.238438,74.01903331
169786,11000UQ111PS201912150570,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,993662.5877,11229.95247
169787,11000UQ111PS201912150576,UQA100,UQA120,UQA124,UQA124,11000ARZ200101270985,11000NTC200101270199,제2종일반주거지역(7층이하),11000, ,00:00.0,10308.56062,679.6581248
169788,11000UQ111PS201912150577,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1991.692238,199.6511482
169789,11000UQ111PS201912150578,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1596.226432,183.1557909
169790,11000UQ111PS201912152449,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,6342.34039,338.9200647
169791,11000UQ111PS201912150510,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,6053.901482,734.9201928
169792,11590UQ111PS201908160079,UQA100,UQA120,UQA124,UQA124,11590ARZ201905210005,11590NTC201905210003,제2종일반주거지역(7층),11590, ,00:00.0,16573.10955,585.4430929
169793,11000UQ111PS201912150459,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,212710.5131,5356.429811
169794,11290UQ111PS201910160082,UQA100,UQA120,UQA124,UQA124,11000ARZ201908130004,11290NTC201908130004,제2종일반주거지역(7층이하),11290, ,00:00.0,63400.22354,1651.57142
169795,11590UQ111PS201908160153,UQA100,UQA120,UQA124,UQA124,11590ARZ201905210005,11590NTC201905210003,제2종일반주거지역(7층),11590, ,00:00.0,16573.10955,585.4430929
169796,11000UQ111PS202007126705,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1.41810051,52.79739035
169797,11000UQ111PS202007126717,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,3.82471177,10.79852314
169798,11000UQ111PS202007126719,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,68.31929698,64.41482701
169799,11000UQ111PS202007126732,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,5.81705106,18.29581137
169800,11000UQ111PS202007126733,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,3.36108891,11.00088487
169801,11000UQ111PS202007126741,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,2.50942502,26.76626321
169802,11000UQ111PS202007126754,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,21.32218544,41.7810343
169803,11000UQ111PS202007126756,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,26.574553,51.67475144
169804,11000UQ111PS202007126757,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,507.8805408,321.4635952
169805,11000UQ111PS202007126760,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,212.6185398,74.17359682
169806,11000UQ111PS202007126821,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1.229042,11.65183485
169807,11000UQ111PS202007126831,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,71.51034997,59.97689023
169808,11000UQ111PS202007126839,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1.29336889,20.08565257
169809,11000UQ111PS202007126840,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1.1785685,29.79598018
169810,11000UQ111PS202007126848,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,4.39000738,30.15932637
169811,11000UQ111PS202007126901,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,1.08844984,5.444537
169812,11000UQ111PS202007126949,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,132.8120565,97.63933961
169813,11000UQ111PS202007126950,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,42.92637497,68.9676379
169814,11000UQ111PS202007126952,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,2.82380084,71.98583544
169815,11000UQ111PS202007126999,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,11.32402152,128.8056605
169816,11000UQ111PS202007127000,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,9.19445875,111.5505982
169817,11000UQ111PS202007127001,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,6.91274039,231.8046752
169818,11000UQ111PS202007127026,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,46.62736405,64.43367081
169819,11000UQ111PS202007127034,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,2.21194472,49.10478238
169820,11000UQ111PS202007127035,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,44.88743678,68.92208566
169821,11000UQ111PS202007127103,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,13.05731209,111.9731566
169822,11000UQ111PS202007127113,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,24.9425148,170.1473394
169823,11000UQ111PS202007127117,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,46.71618002,302.0352064
169824,11000UQ111PS201912150694,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,15641.17993,2200.673108
169825,11000UQ111PS201912150801,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,48419.39226,1159.973027
169826,11000UQ111PS201912150803,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,48.28967092,75.65633322
169827,11000UQ111PS201912150696,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,868583.3141,7775.67039
169828,11000UQ111PS201912150698,UQA100,UQA120,UQA124,UQA124,11000ARZ000000001111, ,제2종일반주거지역(7층이하),11000, ,00:00.0,16537.35506,620.6225793
169829,11170UQ111PS202001080001,UQA100,UQA120,UQA124,UQA124,11170ARZ201910230002,11170NTC201910230001,제2종일반주거지역(7층이하),11170, ,00:00.0,27363.15541,734.1560901
169830,11000UQ111PS201912156143,UQA200,UQA220, ,UQA220,11000ARZ000000001111, ,일반상업지역,11000, ,00:00.0,3922.453752,274.8774289
169831,11000UQ111PS201910070165,UQA100,UQA130, ,UQA130,11000ARZ201908120012,11230NTC201908120008,준주거지역,11230, ,00:00.0,97326.68042,2229.503373
169832,11000UQ111PS202203020001,UQA100,UQA120,UQA122,UQA122,11230ARZ202202250001,11230NTC202202250001,제2종일반주거지역,11000, ,00:00.0,378.6561833,258.4286349
169833,11000UQ111PS202111290003,UQA100,UQA120,UQA124,UQA124,11530ARZ202110200001,11530NTC202110200005,제2종일반주거지역(7층이하),11000, ,00:00.0,104138.3207,2607.30635
169834,11000UQ111PS202110270001,UQA100,UQA110,UQA111,UQA111,11000ARZ202110010001,11000NTC202110010003,제1종전용주거지역,11000, ,00:00.0,39310.50553,1205.499231
169835,11000UQ111PS202110270002,UQA400,UQA430, ,UQA430,11000ARZ202110010003,11000NTC202110010003,자연녹지지역,11000, ,00:00.0,924.8397445,261.2119286
169836,11000UQ111PS202110270003,UQA100,UQA110,UQA112,UQA112,11000ARZ202110010002,11000NTC202110010003,제2종전용주거지역,11000, ,00:00.0,92404.45596,1452.108074
169837,11000UQ111PS202111030001,UQA200,UQA220, ,UQA220,11000ARZ202110210003,11000NTC202110210002,일반상업지역,11000, ,00:00.0,2950.179479,229.387951
169838,11000UQ111PS201912155325,UQA100,UQA130, ,UQA130,11000ARZ201711305257,11000NTC201706088160,준주거지역,11000, ,00:00.0,42499.84424,1261.09155
169839,11000UQ111PS201912155579,UQA100,UQA130, ,UQA130,11000ARZ199607130287,11000NTC199607136208,준주거지역,11000, ,00:00.0,17928.3702,800.8343298
169840,11000UQ111PS201912155345,UQA100,UQA130, ,UQA130,11000ARZ200911124938,11000NTC200906253500,준주거지역,11000, ,00:00.0,88644.84481,3547.402715
169841,11000UQ111PS201912155764,UQA100,UQA130, ,UQA130,11000ARZ201910100223,11000NTC201909191135,준주거지역,11000, ,00:00.0,0.89841601,16.94933603
169842,11000UQ111PS201912155357,UQA100,UQA130, ,UQA130,11000ARZ200911094932,11000NTC200910223993,준주거지역,11000, ,00:00.0,5170.657057,312.8513787
169843,11000UQ111PS201912155358,UQA100,UQA130, ,UQA130,11000ARZ200911054925,11000NTC200805221955,준주거지역,11000, ,00:00.0,4647.273628,319.6188044
169844,11000UQ111PS201912155359,UQA100,UQA130, ,UQA130,11000ARZ201510285142,11000NTC201505217477,준주거지역,11000, ,00:00.0,31543.74116,909.5227593
169845,11000UQ111PS201912156140,UQA200,UQA220, ,UQA220,11000ARZ200911305369,11000NTC200812042419,일반상업지역,11000, ,00:00.0,62215.39292,2855.383742
169846,11000UQ111PS201912155494,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,325.6462039,83.50087239
169847,11000UQ111PS201912155496,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,10961.87829,466.4829549
169848,11000UQ111PS201912155365,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,13336.66987,492.9680806
169849,11000UQ111PS201912155370,UQA100,UQA130, ,UQA130,11000ARZ000000001111, ,준주거지역,11000, ,00:00.0,7921.704056,363.8730725
169850,11000UQ111PS201912153799,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,70678.36293,1733.41846
169851,11000UQ111PS201912152909,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,594.3962353,170.6633161
169852,11000UQ111PS201912152910,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,939.20226,121.7164877
169853,11000UQ111PS201912152915,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,891.1288318,117.7553102
169854,11000UQ111PS201912152918,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,18184.11238,610.4992261
169855,11000UQ111PS201912152777,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,10707.97586,503.8250566
169856,11000UQ111PS201912152782,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,984.4006205,133.1240588
169857,11000UQ111PS201912152783,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,487.2843809,86.53981868
169858,11000UQ111PS201912152784,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1346.540914,160.269504
169859,11000UQ111PS201912152785,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,14878.01514,1601.50279
169860,11000UQ111PS201912152786,UQA100,UQA120,UQA121,UQA121,11000ARZ200101270956,11000NTC200101270199,제1종일반주거지역,11000, ,00:00.0,665.8325505,108.4141039
169861,11000UQ111PS201912152791,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,5949.983575,353.0060487
169862,11000UQ111PS201912152792,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,4560.27999,425.4103252
169863,11000UQ111PS201912152793,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1262.430969,140.3895489
169864,11000UQ111PS201912152794,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1131.480618,138.7586256
169865,11000UQ111PS201912152796,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,339.884437,133.8974096
169866,11000UQ111PS201912152798,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1003.2618,125.1420766
169867,11000UQ111PS201912152907,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1999.733412,179.5365754
169868,11000UQ111PS201912152924,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1486.041,228.4014757
169869,11000UQ111PS201912152925,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1586.975178,189.0961239
169870,11000UQ111PS201912152927,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1058.671875,128.8576458
169871,11000UQ111PS201912155098,UQA100,UQA120,UQA122,UQA122,11000ARZ201806293345,11000NTC201711309410,제2종일반주거지역(12),11000, ,00:00.0,141326.1012,2345.934056
169872,11000UQ111PS201912154085,UQA100,UQA120,UQA122,UQA122,11000ARZ000000001111, ,제2종일반주거지역,11000, ,00:00.0,50923.93825,2056.081396
169873,11000UQ111PS201912153095,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1515.121385,185.4658329
169874,11000UQ111PS201912153096,UQA100,UQA120,UQA121,UQA121,11000ARZ000000001111, ,제1종일반주거지역,11000, ,00:00.0,1193.16333,159.479432
