대여일자,대여소번호,성별,연령대코드,이용건수
21-Jul,4703,M,AGE_003,29
21-Jul,4703,M,AGE_004,19
21-Jul,4703,M,AGE_005,8
21-Jul,4703,M,AGE_006,2
21-Jul,4703,M,AGE_008,28
21-Jul,4704,,AGE_008,3
21-Jul,4704,,AGE_001,1
21-Jul,4704,,AGE_002,10
21-Jul,4704,,AGE_003,1
21-Jul,4704,,AGE_001,1
21-Jul,4704,,AGE_002,3
21-Jul,4704,M,AGE_001,8
21-Jul,4704,M,AGE_002,7
21-Jul,4704,M,AGE_004,5
21-Jul,4704,M,AGE_008,5
21-Jul,4704,,AGE_001,1
21-Jul,4704,,AGE_002,24
21-Jul,4704,,AGE_003,27
21-Jul,4704,,AGE_004,4
21-Jul,4704,,AGE_005,1
21-Jul,4704,,AGE_002,7
21-Jul,4704,F,AGE_002,9
21-Jul,4704,F,AGE_003,4
21-Jul,4704,F,AGE_004,11
21-Jul,4704,F,AGE_005,9
21-Jul,4704,F,AGE_006,3
21-Jul,4704,F,AGE_008,1
21-Jul,4704,M,AGE_001,8
21-Jul,4704,M,AGE_002,22
21-Jul,4704,M,AGE_003,13
21-Jul,4704,M,AGE_004,7
21-Jul,4704,M,AGE_005,27
21-Jul,4704,M,AGE_006,3
21-Jul,4704,M,AGE_008,27
21-Jul,4705,F,AGE_002,2
21-Jul,4705,F,AGE_003,1
21-Jul,4705,F,AGE_006,2
21-Jul,4705,,AGE_002,3
21-Jul,4705,,AGE_003,2
21-Jul,4705,,AGE_008,1
21-Jul,4705,,AGE_001,3
21-Jul,4705,,AGE_002,10
21-Jul,4705,,AGE_003,10
21-Jul,4705,,AGE_004,3
21-Jul,4705,,AGE_008,1
21-Jul,4705,,AGE_002,2
21-Jul,4705,,AGE_003,1
21-Jul,4705,,AGE_004,9
21-Jul,4705,F,AGE_001,2
21-Jul,4705,F,AGE_002,12
21-Jul,4705,F,AGE_003,4
21-Jul,4705,F,AGE_004,2
21-Jul,4705,F,AGE_008,8
21-Jul,4705,M,AGE_001,2
21-Jul,4705,M,AGE_002,13
21-Jul,4705,M,AGE_003,6
21-Jul,4705,M,AGE_004,5
21-Jul,4705,M,AGE_005,1
21-Jul,4705,M,AGE_007,2
21-Jul,4705,M,AGE_008,4
21-Jul,4705,,AGE_001,3
21-Jul,4705,,AGE_002,123
21-Jul,4705,,AGE_003,102
21-Jul,4705,,AGE_004,40
21-Jul,4705,,AGE_005,58
21-Jul,4705,,AGE_006,2
21-Jul,4705,,AGE_002,32
21-Jul,4705,,AGE_003,2
21-Jul,4705,,AGE_004,5
21-Jul,4705,,AGE_005,3
21-Jul,4705,F,AGE_002,49
21-Jul,4705,F,AGE_003,69
21-Jul,4705,F,AGE_004,23
21-Jul,4705,F,AGE_005,5
21-Jul,4705,F,AGE_006,2
21-Jul,4705,F,AGE_007,1
21-Jul,4705,F,AGE_008,21
21-Jul,4705,M,AGE_002,48
21-Jul,4705,M,AGE_003,79
21-Jul,4705,M,AGE_004,47
21-Jul,4705,M,AGE_005,34
21-Jul,4705,M,AGE_006,32
21-Jul,4705,M,AGE_008,31
21-Jul,4707,,AGE_002,3
21-Jul,4707,F,AGE_008,1
21-Jul,4707,,AGE_002,3
21-Jul,4707,,AGE_003,3
21-Jul,4707,,AGE_008,7
21-Jul,4707,M,AGE_008,1
21-Jul,4707,,AGE_001,2
21-Jul,4707,,AGE_002,10
21-Jul,4707,,AGE_003,5
21-Jul,4707,,AGE_004,2
21-Jul,4707,,AGE_005,1
21-Jul,4707,,AGE_002,4
21-Jul,4707,F,AGE_002,21
21-Jul,4707,F,AGE_003,1
21-Jul,4707,F,AGE_005,3
21-Jul,4707,F,AGE_006,1
21-Jul,4707,F,AGE_008,2
21-Jul,4707,M,AGE_001,1
21-Jul,4707,M,AGE_002,24
21-Jul,4707,M,AGE_003,7
21-Jul,4707,M,AGE_004,4
21-Jul,4707,M,AGE_005,2
21-Jul,4707,M,AGE_008,9
21-Jul,4707,,AGE_002,48
21-Jul,4707,,AGE_003,38
21-Jul,4707,,AGE_004,23
21-Jul,4707,,AGE_005,15
21-Jul,4707,,AGE_006,2
21-Jul,4707,,AGE_008,2
21-Jul,4707,,AGE_002,21
21-Jul,4707,,AGE_003,2
21-Jul,4707,,AGE_005,1
21-Jul,4707,F,AGE_001,2
21-Jul,4707,F,AGE_002,21
21-Jul,4707,F,AGE_003,14
21-Jul,4707,F,AGE_004,10
21-Jul,4707,F,AGE_005,2
21-Jul,4707,F,AGE_006,1
21-Jul,4707,F,AGE_007,1
21-Jul,4707,F,AGE_008,9
21-Jul,4707,M,AGE_001,4
21-Jul,4707,M,AGE_002,41
21-Jul,4707,M,AGE_003,51
21-Jul,4707,M,AGE_004,40
21-Jul,4707,M,AGE_005,25
21-Jul,4707,M,AGE_006,2
21-Jul,4707,M,AGE_007,2
21-Jul,4707,M,AGE_008,54
21-Jul,4708,,AGE_002,1
21-Jul,4708,F,AGE_008,2
21-Jul,4708,,AGE_002,3
21-Jul,4708,,AGE_008,5
21-Jul,4708,,AGE_001,2
21-Jul,4708,,AGE_002,22
21-Jul,4708,,AGE_003,10
21-Jul,4708,,AGE_004,5
21-Jul,4708,,AGE_005,3
21-Jul,4708,,AGE_002,2
21-Jul,4708,,AGE_003,1
21-Jul,4708,,AGE_006,1
21-Jul,4708,F,AGE_002,20
21-Jul,4708,F,AGE_003,10
21-Jul,4708,F,AGE_004,1
21-Jul,4708,F,AGE_008,7
21-Jul,4708,M,AGE_001,1
21-Jul,4708,M,AGE_002,28
21-Jul,4708,M,AGE_003,18
21-Jul,4708,M,AGE_004,2
21-Jul,4708,M,AGE_005,1
21-Jul,4708,M,AGE_008,6
21-Jul,4708,,AGE_001,2
21-Jul,4708,,AGE_002,101
21-Jul,4708,,AGE_003,95
21-Jul,4708,,AGE_004,48
21-Jul,4708,,AGE_005,71
21-Jul,4708,,AGE_006,22
21-Jul,4708,,AGE_007,1
21-Jul,4708,,AGE_008,7
21-Jul,4708,,AGE_002,6
21-Jul,4708,,AGE_003,7
21-Jul,4708,,AGE_004,2
21-Jul,4708,F,AGE_002,52
21-Jul,4708,F,AGE_003,90
21-Jul,4708,F,AGE_004,33
21-Jul,4708,F,AGE_005,11
21-Jul,4708,F,AGE_006,12
21-Jul,4708,F,AGE_008,77
21-Jul,4708,M,AGE_002,72
21-Jul,4708,M,AGE_003,190
21-Jul,4708,M,AGE_004,140
21-Jul,4708,M,AGE_005,56
21-Jul,4708,M,AGE_006,29
21-Jul,4708,M,AGE_008,94
21-Jul,4709,,AGE_008,2
21-Jul,4709,,AGE_003,1
21-Jul,4709,,AGE_005,1
21-Jul,4709,,AGE_004,1
21-Jul,4709,,AGE_005,1
21-Jul,4709,F,AGE_001,1
21-Jul,4709,F,AGE_002,2
21-Jul,4709,F,AGE_008,2
21-Jul,4709,M,AGE_001,2
21-Jul,4709,M,AGE_005,1
21-Jul,4709,M,AGE_008,1
21-Jul,4709,,AGE_002,3
21-Jul,4709,,AGE_004,8
21-Jul,4709,,AGE_005,5
21-Jul,4709,F,AGE_001,1
21-Jul,4709,F,AGE_002,9
21-Jul,4709,F,AGE_003,3
21-Jul,4709,F,AGE_004,6
21-Jul,4709,F,AGE_005,1
21-Jul,4709,F,AGE_008,4
21-Jul,4709,M,AGE_002,3
21-Jul,4709,M,AGE_003,4
21-Jul,4709,M,AGE_004,8
21-Jul,4709,M,AGE_005,4
21-Jul,4709,M,AGE_006,1
21-Jul,4709,M,AGE_008,9
21-Jul,4710,,AGE_008,2
21-Jul,4710,,AGE_003,2
21-Jul,4710,F,AGE_004,2
21-Jul,4710,M,AGE_003,4
21-Jul,4710,M,AGE_004,2
21-Jul,4710,,AGE_002,4
21-Jul,4710,,AGE_008,6
21-Jul,4710,M,AGE_008,1
21-Jul,4710,,AGE_001,13
21-Jul,4710,,AGE_002,50
21-Jul,4710,,AGE_003,24
21-Jul,4710,,AGE_004,11
21-Jul,4710,,AGE_002,5
21-Jul,4710,,AGE_003,1
21-Jul,4710,F,AGE_001,4
21-Jul,4710,F,AGE_002,37
21-Jul,4710,F,AGE_003,14
21-Jul,4710,F,AGE_004,2
21-Jul,4710,F,AGE_005,1
21-Jul,4710,F,AGE_008,16
21-Jul,4710,M,AGE_001,6
21-Jul,4710,M,AGE_002,34
21-Jul,4710,M,AGE_003,16
21-Jul,4710,M,AGE_004,4
21-Jul,4710,M,AGE_005,12
21-Jul,4710,M,AGE_008,15
21-Jul,4710,,AGE_001,12
21-Jul,4710,,AGE_002,132
21-Jul,4710,,AGE_003,113
21-Jul,4710,,AGE_004,81
21-Jul,4710,,AGE_005,63
21-Jul,4710,,AGE_006,5
21-Jul,4710,,AGE_008,4
21-Jul,4710,,AGE_001,2
21-Jul,4710,,AGE_002,27
21-Jul,4710,,AGE_003,7
21-Jul,4710,,AGE_004,1
21-Jul,4710,,AGE_005,2
21-Jul,4710,F,AGE_001,3
21-Jul,4710,F,AGE_002,57
21-Jul,4710,F,AGE_003,165
21-Jul,4710,F,AGE_004,48
21-Jul,4710,F,AGE_005,10
21-Jul,4710,F,AGE_006,26
21-Jul,4710,F,AGE_008,64
21-Jul,4710,M,AGE_001,20
21-Jul,4710,M,AGE_002,46
21-Jul,4710,M,AGE_003,107
21-Jul,4710,M,AGE_004,128
21-Jul,4710,M,AGE_005,67
21-Jul,4710,M,AGE_006,3
21-Jul,4710,M,AGE_007,1
21-Jul,4710,M,AGE_008,84
21-Jul,4711,F,AGE_006,2
21-Jul,4711,,AGE_001,1
21-Jul,4711,,AGE_001,3
21-Jul,4711,,AGE_002,38
21-Jul,4711,,AGE_003,2
21-Jul,4711,,AGE_004,2
21-Jul,4711,,AGE_008,1
21-Jul,4711,,AGE_001,1
21-Jul,4711,,AGE_002,6
21-Jul,4711,,AGE_003,1
21-Jul,4711,F,AGE_002,21
21-Jul,4711,F,AGE_003,2
21-Jul,4711,F,AGE_004,1
21-Jul,4711,F,AGE_008,3
21-Jul,4711,M,AGE_001,10
21-Jul,4711,M,AGE_002,21
21-Jul,4711,M,AGE_003,7
21-Jul,4711,M,AGE_008,27
21-Jul,4711,,AGE_001,7
21-Jul,4711,,AGE_002,152
21-Jul,4711,,AGE_003,63
21-Jul,4711,,AGE_004,22
21-Jul,4711,,AGE_005,37
21-Jul,4711,,AGE_006,12
21-Jul,4711,,AGE_007,3
21-Jul,4711,,AGE_008,23
21-Jul,4711,,AGE_002,22
21-Jul,4711,,AGE_003,31
21-Jul,4711,,AGE_005,1
21-Jul,4711,F,AGE_001,1
21-Jul,4711,F,AGE_002,88
21-Jul,4711,F,AGE_003,35
21-Jul,4711,F,AGE_004,39
21-Jul,4711,F,AGE_005,2
21-Jul,4711,F,AGE_006,3
21-Jul,4711,F,AGE_007,1
21-Jul,4711,F,AGE_008,25
21-Jul,4711,M,AGE_001,6
21-Jul,4711,M,AGE_002,205
21-Jul,4711,M,AGE_003,124
21-Jul,4711,M,AGE_004,91
21-Jul,4711,M,AGE_005,109
21-Jul,4711,M,AGE_006,9
21-Jul,4711,M,AGE_008,130
21-Jul,4713,,AGE_001,2
21-Jul,4713,,AGE_002,2
21-Jul,4713,,AGE_003,1
21-Jul,4713,F,AGE_008,10
21-Jul,4713,M,AGE_004,2
21-Jul,4713,,AGE_001,1
21-Jul,4713,,AGE_002,7
21-Jul,4713,,AGE_008,5
21-Jul,4713,,AGE_001,2
21-Jul,4713,,AGE_002,27
21-Jul,4713,,AGE_003,9
21-Jul,4713,,AGE_004,3
21-Jul,4713,,AGE_005,1
21-Jul,4713,,AGE_008,3
21-Jul,4713,,AGE_002,8
21-Jul,4713,,AGE_003,1
21-Jul,4713,,AGE_004,1
21-Jul,4713,F,AGE_002,78
21-Jul,4713,F,AGE_003,9
21-Jul,4713,F,AGE_008,11
21-Jul,4713,M,AGE_001,2
21-Jul,4713,M,AGE_002,29
21-Jul,4713,M,AGE_003,15
21-Jul,4713,M,AGE_004,10
21-Jul,4713,M,AGE_005,7
21-Jul,4713,M,AGE_007,1
21-Jul,4713,M,AGE_008,29
21-Jul,4713,,AGE_001,23
21-Jul,4713,,AGE_002,120
21-Jul,4713,,AGE_003,126
21-Jul,4713,,AGE_004,62
21-Jul,4713,,AGE_005,41
21-Jul,4713,,AGE_006,3
21-Jul,4713,,AGE_002,31
21-Jul,4713,,AGE_003,1
21-Jul,4713,,AGE_004,2
21-Jul,4713,,AGE_005,1
21-Jul,4713,F,AGE_002,78
21-Jul,4713,F,AGE_003,90
21-Jul,4713,F,AGE_004,36
21-Jul,4713,F,AGE_005,7
21-Jul,4713,F,AGE_006,9
21-Jul,4713,F,AGE_007,5
21-Jul,4713,F,AGE_008,69
21-Jul,4713,M,AGE_001,1
21-Jul,4713,M,AGE_002,96
21-Jul,4713,M,AGE_003,154
21-Jul,4713,M,AGE_004,61
21-Jul,4713,M,AGE_005,21
21-Jul,4713,M,AGE_008,170
21-Jul,4752,F,AGE_008,1
21-Jul,4752,M,AGE_008,1
21-Jul,4752,,AGE_002,2
21-Jul,4752,,AGE_002,17
21-Jul,4752,,AGE_003,8
21-Jul,4752,,AGE_008,2
21-Jul,4752,,AGE_002,3
21-Jul,4752,,AGE_005,1
21-Jul,4752,F,AGE_002,1
21-Jul,4752,F,AGE_003,1
21-Jul,4752,F,AGE_004,8
21-Jul,4752,F,AGE_008,4
21-Jul,4752,M,AGE_001,4
21-Jul,4752,M,AGE_002,10
21-Jul,4752,M,AGE_003,4
21-Jul,4752,M,AGE_004,1
21-Jul,4752,M,AGE_005,1
21-Jul,4752,M,AGE_008,3
21-Jul,4752,,AGE_001,9
21-Jul,4752,,AGE_002,47
21-Jul,4752,,AGE_003,39
21-Jul,4752,,AGE_004,31
21-Jul,4752,,AGE_005,6
21-Jul,4752,,AGE_006,8
21-Jul,4752,,AGE_008,2
21-Jul,4752,,AGE_002,6
21-Jul,4752,,AGE_004,1
21-Jul,4752,,AGE_005,1
21-Jul,4752,F,AGE_002,26
21-Jul,4752,F,AGE_003,24
21-Jul,4752,F,AGE_004,30
21-Jul,4752,F,AGE_005,8
21-Jul,4752,F,AGE_006,2
21-Jul,4752,F,AGE_008,14
21-Jul,4752,M,AGE_001,13
21-Jul,4752,M,AGE_002,46
21-Jul,4752,M,AGE_003,82
21-Jul,4752,M,AGE_004,41
21-Jul,4752,M,AGE_005,44
21-Jul,4752,M,AGE_006,37
21-Jul,4752,M,AGE_007,1
21-Jul,4752,M,AGE_008,35
21-Jul,4753,M,AGE_004,4
21-Jul,4753,,AGE_002,1
21-Jul,4753,,AGE_008,4
21-Jul,4753,,AGE_001,1
21-Jul,4753,,AGE_002,9
21-Jul,4753,,AGE_003,4
21-Jul,4753,,AGE_004,1
21-Jul,4753,,AGE_005,1
21-Jul,4753,,AGE_002,3
21-Jul,4753,,AGE_003,1
21-Jul,4753,F,AGE_002,5
21-Jul,4753,F,AGE_003,2
21-Jul,4753,F,AGE_004,1
21-Jul,4753,F,AGE_005,1
21-Jul,4753,F,AGE_007,1
21-Jul,4753,M,AGE_001,1
21-Jul,4753,M,AGE_002,5
21-Jul,4753,M,AGE_003,9
21-Jul,4753,M,AGE_004,7
21-Jul,4753,M,AGE_005,2
21-Jul,4753,M,AGE_006,1
21-Jul,4753,M,AGE_008,3
21-Jul,4753,,AGE_002,56
21-Jul,4753,,AGE_003,33
21-Jul,4753,,AGE_004,47
21-Jul,4753,,AGE_005,12
21-Jul,4753,,AGE_006,3
21-Jul,4753,,AGE_008,1
21-Jul,4753,,AGE_002,1
21-Jul,4753,,AGE_003,3
21-Jul,4753,,AGE_004,4
21-Jul,4753,,AGE_005,14
21-Jul,4753,F,AGE_001,1
21-Jul,4753,F,AGE_002,57
21-Jul,4753,F,AGE_003,22
21-Jul,4753,F,AGE_004,5
21-Jul,4753,F,AGE_005,8
21-Jul,4753,F,AGE_008,10
21-Jul,4753,M,AGE_002,45
21-Jul,4753,M,AGE_003,107
21-Jul,4753,M,AGE_004,48
21-Jul,4753,M,AGE_005,44
21-Jul,4753,M,AGE_006,11
21-Jul,4753,M,AGE_008,57
21-Jul,4760,,AGE_004,1
21-Jul,4760,,AGE_008,1
21-Jul,4760,,AGE_002,7
21-Jul,4760,,AGE_002,1
21-Jul,4760,F,AGE_002,3
21-Jul,4760,F,AGE_003,2
21-Jul,4760,M,AGE_002,1
21-Jul,4760,M,AGE_003,4
21-Jul,4760,M,AGE_004,3
21-Jul,4760,M,AGE_008,3
21-Jul,4760,,AGE_002,16
21-Jul,4760,,AGE_003,12
21-Jul,4760,,AGE_004,8
21-Jul,4760,,AGE_005,3
21-Jul,4760,,AGE_008,1
21-Jul,4760,,AGE_002,5
21-Jul,4760,,AGE_003,3
21-Jul,4760,,AGE_004,2
21-Jul,4760,F,AGE_002,1
21-Jul,4760,F,AGE_003,4
21-Jul,4760,F,AGE_007,2
21-Jul,4760,F,AGE_008,4
21-Jul,4760,M,AGE_001,1
21-Jul,4760,M,AGE_002,5
21-Jul,4760,M,AGE_003,10
21-Jul,4760,M,AGE_004,19
21-Jul,4760,M,AGE_005,11
21-Jul,4760,M,AGE_006,3
21-Jul,4760,M,AGE_008,11
21-Jul,4761,M,AGE_002,2
21-Jul,4761,,AGE_002,3
21-Jul,4761,,AGE_008,3
21-Jul,4761,,AGE_002,8
21-Jul,4761,,AGE_003,6
21-Jul,4761,,AGE_004,1
21-Jul,4761,,AGE_008,1
21-Jul,4761,,AGE_002,2
21-Jul,4761,F,AGE_002,12
21-Jul,4761,F,AGE_003,2
21-Jul,4761,F,AGE_008,1
21-Jul,4761,M,AGE_001,5
21-Jul,4761,M,AGE_002,5
21-Jul,4761,M,AGE_003,6
21-Jul,4761,M,AGE_005,1
21-Jul,4761,M,AGE_008,5
21-Jul,4761,,AGE_002,24
21-Jul,4761,,AGE_003,22
21-Jul,4761,,AGE_004,17
21-Jul,4761,,AGE_005,6
21-Jul,4761,,AGE_006,3
21-Jul,4761,,AGE_007,4
21-Jul,4761,,AGE_008,1
21-Jul,4761,,AGE_002,7
21-Jul,4761,,AGE_003,1
21-Jul,4761,F,AGE_002,19
21-Jul,4761,F,AGE_003,18
21-Jul,4761,F,AGE_004,2
21-Jul,4761,F,AGE_005,5
21-Jul,4761,F,AGE_008,6
21-Jul,4761,M,AGE_001,1
21-Jul,4761,M,AGE_002,20
21-Jul,4761,M,AGE_003,46
21-Jul,4761,M,AGE_004,37
21-Jul,4761,M,AGE_005,15
21-Jul,4761,M,AGE_006,11
21-Jul,4761,M,AGE_007,2
21-Jul,4761,M,AGE_008,21
21-Jul,4762,M,AGE_004,1
21-Jul,4762,,AGE_002,1
21-Jul,4762,,AGE_008,3
21-Jul,4762,,AGE_002,10
21-Jul,4762,,AGE_003,2
21-Jul,4762,,AGE_005,2
21-Jul,4762,,AGE_002,2
21-Jul,4762,F,AGE_001,1
21-Jul,4762,F,AGE_002,5
21-Jul,4762,F,AGE_003,2
21-Jul,4762,F,AGE_004,2
21-Jul,4762,F,AGE_008,4
21-Jul,4762,M,AGE_002,9
21-Jul,4762,M,AGE_003,3
21-Jul,4762,M,AGE_004,2
21-Jul,4762,M,AGE_005,4
21-Jul,4762,M,AGE_008,9
21-Jul,4762,,AGE_002,47
21-Jul,4762,,AGE_003,37
21-Jul,4762,,AGE_004,13
21-Jul,4762,,AGE_005,13
21-Jul,4762,,AGE_006,5
21-Jul,4762,,AGE_008,6
21-Jul,4762,,AGE_002,7
21-Jul,4762,,AGE_003,8
21-Jul,4762,F,AGE_001,1
21-Jul,4762,F,AGE_002,47
21-Jul,4762,F,AGE_003,19
21-Jul,4762,F,AGE_004,9
21-Jul,4762,F,AGE_005,8
21-Jul,4762,F,AGE_006,1
21-Jul,4762,F,AGE_008,13
21-Jul,4762,M,AGE_002,32
21-Jul,4762,M,AGE_003,76
21-Jul,4762,M,AGE_004,40
21-Jul,4762,M,AGE_005,14
21-Jul,4762,M,AGE_006,3
21-Jul,4762,M,AGE_007,1
21-Jul,4762,M,AGE_008,18
21-Jul,4765,,AGE_003,2
21-Jul,4765,F,AGE_002,2
21-Jul,4765,F,AGE_008,2
21-Jul,4765,M,AGE_001,5
21-Jul,4765,M,AGE_002,1
21-Jul,4765,M,AGE_005,1
21-Jul,4765,M,AGE_008,6
21-Jul,4765,,AGE_001,2
21-Jul,4765,,AGE_002,5
21-Jul,4765,,AGE_003,4
21-Jul,4765,,AGE_008,17
21-Jul,4765,,AGE_001,11
21-Jul,4765,,AGE_002,81
21-Jul,4765,,AGE_003,44
21-Jul,4765,,AGE_004,5
21-Jul,4765,,AGE_005,2
21-Jul,4765,,AGE_008,5
21-Jul,4765,,AGE_002,17
21-Jul,4765,,AGE_003,5
21-Jul,4765,F,AGE_001,7
21-Jul,4765,F,AGE_002,41
21-Jul,4765,F,AGE_003,18
21-Jul,4765,F,AGE_004,5
21-Jul,4765,F,AGE_005,5
21-Jul,4765,F,AGE_008,17
21-Jul,4765,M,AGE_001,5
21-Jul,4765,M,AGE_002,46
21-Jul,4765,M,AGE_003,16
21-Jul,4765,M,AGE_004,10
21-Jul,4765,M,AGE_005,3
21-Jul,4765,M,AGE_008,25
21-Jul,4765,,AGE_001,7
21-Jul,4765,,AGE_002,187
21-Jul,4765,,AGE_003,125
21-Jul,4765,,AGE_004,55
21-Jul,4765,,AGE_005,37
21-Jul,4765,,AGE_006,7
21-Jul,4765,,AGE_007,1
21-Jul,4765,,AGE_008,6
21-Jul,4765,,AGE_002,16
21-Jul,4765,,AGE_003,8
21-Jul,4765,,AGE_004,2
21-Jul,4765,,AGE_005,21
21-Jul,4765,,AGE_006,1
21-Jul,4765,F,AGE_001,7
21-Jul,4765,F,AGE_002,113
21-Jul,4765,F,AGE_003,89
21-Jul,4765,F,AGE_004,42
21-Jul,4765,F,AGE_005,16
21-Jul,4765,F,AGE_006,5
21-Jul,4765,F,AGE_007,1
21-Jul,4765,F,AGE_008,54
21-Jul,4765,M,AGE_001,16
21-Jul,4765,M,AGE_002,160
21-Jul,4765,M,AGE_003,93
21-Jul,4765,M,AGE_004,94
21-Jul,4765,M,AGE_005,50
21-Jul,4765,M,AGE_006,6
21-Jul,4765,M,AGE_007,2
21-Jul,4765,M,AGE_008,91
21-Jul,4766,,AGE_002,1
21-Jul,4766,,AGE_002,1
21-Jul,4766,,AGE_003,7
21-Jul,4766,,AGE_004,4
21-Jul,4766,,AGE_008,2
21-Jul,4766,,AGE_002,8
21-Jul,4766,,AGE_003,2
21-Jul,4766,F,AGE_002,1
21-Jul,4766,F,AGE_003,3
21-Jul,4766,F,AGE_007,1
21-Jul,4766,F,AGE_008,2
21-Jul,4766,M,AGE_002,3
21-Jul,4766,M,AGE_003,16
21-Jul,4766,M,AGE_004,5
21-Jul,4766,M,AGE_005,3
21-Jul,4766,M,AGE_008,1
21-Jul,4766,,AGE_002,24
21-Jul,4766,,AGE_003,41
21-Jul,4766,,AGE_004,25
21-Jul,4766,,AGE_005,2
21-Jul,4766,,AGE_006,5
21-Jul,4766,,AGE_002,2
21-Jul,4766,,AGE_003,4
21-Jul,4766,,AGE_004,2
21-Jul,4766,F,AGE_002,8
21-Jul,4766,F,AGE_003,15
21-Jul,4766,F,AGE_004,37
21-Jul,4766,F,AGE_005,4
21-Jul,4766,F,AGE_006,8
21-Jul,4766,F,AGE_008,5
21-Jul,4766,M,AGE_002,10
21-Jul,4766,M,AGE_003,40
21-Jul,4766,M,AGE_004,49
21-Jul,4766,M,AGE_005,16
21-Jul,4766,M,AGE_007,1
21-Jul,4766,M,AGE_008,11
21-Jul,4768,,AGE_002,2
21-Jul,4768,,AGE_003,3
21-Jul,4768,F,AGE_003,1
21-Jul,4768,F,AGE_008,2
21-Jul,4768,M,AGE_001,2
21-Jul,4768,M,AGE_002,2
21-Jul,4768,M,AGE_004,3
21-Jul,4768,M,AGE_008,5
21-Jul,4768,,AGE_001,6
21-Jul,4768,,AGE_002,10
21-Jul,4768,,AGE_003,1
21-Jul,4768,,AGE_004,5
21-Jul,4768,,AGE_007,1
21-Jul,4768,,AGE_008,7
21-Jul,4768,M,AGE_008,4
21-Jul,4768,,AGE_001,2
21-Jul,4768,,AGE_002,70
21-Jul,4768,,AGE_003,25
21-Jul,4768,,AGE_004,7
21-Jul,4768,,AGE_005,2
21-Jul,4768,,AGE_008,6
21-Jul,4768,,AGE_002,9
21-Jul,4768,,AGE_003,2
21-Jul,4768,F,AGE_001,9
21-Jul,4768,F,AGE_002,33
21-Jul,4768,F,AGE_003,21
21-Jul,4768,F,AGE_004,2
21-Jul,4768,F,AGE_008,9
21-Jul,4768,M,AGE_001,3
21-Jul,4768,M,AGE_002,41
21-Jul,4768,M,AGE_003,47
21-Jul,4768,M,AGE_004,14
21-Jul,4768,M,AGE_005,3
21-Jul,4768,M,AGE_008,25
21-Jul,4768,,AGE_001,18
21-Jul,4768,,AGE_002,210
21-Jul,4768,,AGE_003,183
21-Jul,4768,,AGE_004,124
21-Jul,4768,,AGE_005,65
21-Jul,4768,,AGE_006,3
21-Jul,4768,,AGE_008,28
21-Jul,4768,,AGE_002,13
21-Jul,4768,,AGE_003,10
21-Jul,4768,,AGE_004,12
21-Jul,4768,,AGE_005,8
21-Jul,4768,F,AGE_001,21
21-Jul,4768,F,AGE_002,128
21-Jul,4768,F,AGE_003,122
21-Jul,4768,F,AGE_004,70
21-Jul,4768,F,AGE_005,35
21-Jul,4768,F,AGE_006,5
21-Jul,4768,F,AGE_007,1
21-Jul,4768,F,AGE_008,52
21-Jul,4768,M,AGE_001,3
21-Jul,4768,M,AGE_002,184
21-Jul,4768,M,AGE_003,364
21-Jul,4768,M,AGE_004,298
21-Jul,4768,M,AGE_005,163
21-Jul,4768,M,AGE_006,24
21-Jul,4768,M,AGE_007,1
21-Jul,4768,M,AGE_008,113
21-Jul,4772,,AGE_002,4
21-Jul,4772,,AGE_003,4
21-Jul,4772,F,AGE_001,1
21-Jul,4772,F,AGE_002,2
21-Jul,4772,F,AGE_003,5
21-Jul,4772,M,AGE_002,2
21-Jul,4772,M,AGE_003,4
21-Jul,4772,M,AGE_004,1
21-Jul,4772,M,AGE_008,1
21-Jul,4772,,AGE_002,20
21-Jul,4772,,AGE_003,18
21-Jul,4772,,AGE_004,15
21-Jul,4772,,AGE_005,7
21-Jul,4772,,AGE_006,3
21-Jul,4772,,AGE_004,2
21-Jul,4772,,AGE_005,3
21-Jul,4772,F,AGE_002,7
21-Jul,4772,F,AGE_003,5
21-Jul,4772,F,AGE_004,12
21-Jul,4772,F,AGE_008,7
21-Jul,4772,M,AGE_002,5
21-Jul,4772,M,AGE_003,28
21-Jul,4772,M,AGE_004,25
21-Jul,4772,M,AGE_005,2
21-Jul,4772,M,AGE_008,17
21-Jul,4774,,AGE_003,2
21-Jul,4774,,AGE_002,4
21-Jul,4774,,AGE_001,1
21-Jul,4774,,AGE_002,18
21-Jul,4774,,AGE_003,5
21-Jul,4774,,AGE_005,1
21-Jul,4774,,AGE_008,1
21-Jul,4774,,AGE_002,2
21-Jul,4774,F,AGE_002,13
21-Jul,4774,F,AGE_003,3
21-Jul,4774,F,AGE_008,7
21-Jul,4774,M,AGE_002,9
21-Jul,4774,M,AGE_003,6
21-Jul,4774,M,AGE_004,3
21-Jul,4774,M,AGE_005,2
21-Jul,4774,M,AGE_008,2
21-Jul,4774,,AGE_001,2
21-Jul,4774,,AGE_002,43
21-Jul,4774,,AGE_003,19
21-Jul,4774,,AGE_004,23
21-Jul,4774,,AGE_005,9
21-Jul,4774,,AGE_006,5
21-Jul,4774,,AGE_007,4
21-Jul,4774,,AGE_008,2
21-Jul,4774,,AGE_002,6
21-Jul,4774,,AGE_003,21
21-Jul,4774,,AGE_004,3
21-Jul,4774,,AGE_005,4
21-Jul,4774,F,AGE_002,36
